instance_folder,instance_id,obj,method,time_limit_rescheduling,time_limit_initial,solver_calls,feasibility,real_durations,estimated_start_times,start_times,time_offline,time_online,mode,estimated_durations
j30,12,inf,reactive_mean,2,30,1,False,"[0, 6, 8, 10, 10, 1, 2, 5, 7, 5, 4, 5, 5, 7, 6, 6, 6, 3, 6, 3, 6, 7, 1, 5, 2, 3, 4, 7, 3, 4, 11, 0]","[0, 0, 0, 0, 0, 16, 20, 10, 10, 10, 9, 24, 16, 0, 39, 13, 24, 17, 29, 24, 38, 38, 36, 36, 24, 34, 30, 18, 39, 24, 7, 46]",,inf,inf,mean,"[0, 6, 8, 10, 10, 1, 4, 5, 7, 5, 4, 6, 5, 7, 7, 6, 5, 3, 7, 6, 8, 8, 2, 6, 5, 5, 4, 6, 6, 4, 11, 0]"
j30,12,inf,reactive_mean,2,30,1,False,"[0, 11, 7, 8, 7, 2, 2, 6, 3, 4, 5, 3, 3, 9, 5, 3, 6, 1, 7, 3, 8, 5, 2, 4, 4, 6, 3, 3, 3, 3, 9, 0]","[0, 0, 0, 0, 0, 16, 20, 10, 10, 10, 9, 24, 16, 0, 39, 13, 24, 17, 29, 24, 38, 38, 36, 36, 24, 34, 30, 18, 39, 24, 7, 46]",,inf,inf,mean,"[0, 11, 7, 8, 7, 2, 4, 7, 6, 7, 7, 6, 4, 9, 7, 5, 5, 3, 7, 6, 8, 8, 2, 6, 5, 5, 4, 6, 6, 4, 9, 0]"
j30,12,inf,reactive_mean,2,30,1,False,"[0, 7, 7, 11, 6, 1, 3, 4, 7, 6, 7, 7, 4, 12, 4, 5, 5, 2, 5, 5, 9, 8, 1, 3, 6, 4, 5, 7, 5, 2, 11, 0]","[0, 0, 0, 0, 0, 16, 20, 10, 10, 10, 9, 24, 16, 0, 39, 13, 24, 17, 29, 24, 38, 38, 36, 36, 24, 34, 30, 18, 39, 24, 7, 46]",,inf,inf,mean,"[0, 7, 7, 11, 6, 2, 4, 7, 6, 7, 7, 6, 4, 10, 7, 5, 5, 3, 7, 6, 8, 8, 2, 6, 5, 5, 4, 6, 6, 4, 9, 0]"
j30,12,inf,reactive_mean,2,30,1,False,"[0, 9, 6, 6, 10, 2, 4, 5, 3, 8, 7, 3, 3, 8, 8, 6, 5, 3, 7, 6, 8, 7, 2, 6, 6, 5, 4, 7, 7, 2, 9, 0]","[0, 0, 0, 0, 0, 16, 20, 10, 10, 10, 9, 24, 16, 0, 39, 13, 24, 17, 29, 24, 38, 38, 36, 36, 24, 34, 30, 18, 39, 24, 7, 46]",,inf,inf,mean,"[0, 9, 6, 6, 10, 2, 4, 5, 3, 8, 7, 6, 3, 8, 7, 6, 5, 3, 7, 6, 8, 8, 2, 6, 5, 5, 4, 7, 6, 4, 9, 0]"
j30,12,inf,reactive_mean,2,30,1,False,"[0, 9, 6, 9, 11, 1, 4, 5, 3, 6, 6, 5, 2, 8, 5, 6, 2, 1, 8, 4, 8, 6, 1, 4, 4, 3, 4, 3, 3, 4, 10, 0]","[0, 0, 0, 0, 0, 16, 20, 10, 10, 10, 9, 24, 16, 0, 39, 13, 24, 17, 29, 24, 38, 38, 36, 36, 24, 34, 30, 18, 39, 24, 7, 46]",,inf,inf,mean,"[0, 9, 6, 9, 11, 2, 4, 7, 6, 7, 7, 6, 4, 8, 7, 5, 5, 3, 7, 6, 8, 8, 2, 6, 5, 5, 4, 6, 6, 4, 9, 0]"
j30,12,inf,reactive_mean,2,30,1,False,"[0, 7, 12, 6, 6, 2, 3, 4, 7, 7, 6, 6, 2, 12, 8, 5, 2, 1, 4, 7, 6, 9, 2, 5, 4, 6, 3, 6, 7, 2, 6, 0]","[0, 0, 0, 0, 0, 16, 20, 10, 10, 10, 9, 24, 16, 0, 39, 13, 24, 17, 29, 24, 38, 38, 36, 36, 24, 34, 30, 18, 39, 24, 7, 46]",,inf,inf,mean,"[0, 7, 12, 6, 6, 2, 4, 4, 6, 7, 7, 6, 4, 12, 7, 5, 5, 3, 7, 6, 8, 8, 2, 6, 5, 5, 4, 6, 6, 4, 9, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 8, 1, 6, 7, 6, 4, 5, 1, 3, 10, 1, 8, 1, 3, 8, 1, 4, 3, 8, 1, 9, 1, 5, 6, 4, 10, 11, 6, 1, 3, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 8, 1, 6, 7, 6, 4, 5, 1, 3, 9, 1, 8, 1, 5, 9, 2, 4, 4, 9, 1, 8, 1, 5, 6, 4, 9, 11, 7, 1, 3, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 6, 2, 12, 6, 4, 5, 6, 1, 3, 6, 1, 8, 1, 3, 6, 1, 3, 5, 8, 1, 6, 1, 2, 5, 4, 11, 7, 5, 2, 6, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 6, 2, 12, 6, 4, 5, 8, 1, 4, 9, 1, 7, 1, 5, 9, 2, 4, 4, 9, 1, 8, 1, 5, 5, 4, 9, 9, 7, 2, 5, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 5, 2, 9, 10, 5, 8, 5, 1, 3, 9, 1, 5, 1, 4, 6, 1, 3, 5, 8, 1, 7, 1, 3, 2, 4, 7, 9, 8, 2, 3, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 8, 2, 10, 10, 6, 8, 8, 1, 4, 9, 1, 7, 1, 5, 9, 2, 4, 4, 9, 1, 8, 1, 5, 5, 4, 9, 9, 7, 2, 5, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 8, 1, 6, 6, 5, 6, 6, 1, 5, 9, 1, 8, 1, 4, 6, 1, 5, 5, 7, 1, 6, 1, 5, 2, 2, 11, 11, 8, 2, 4, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 8, 1, 6, 6, 5, 6, 6, 1, 5, 9, 1, 8, 1, 4, 6, 1, 4, 5, 7, 1, 8, 1, 5, 2, 2, 9, 11, 8, 2, 4, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 9, 2, 11, 9, 3, 7, 9, 1, 5, 10, 1, 8, 1, 6, 7, 1, 2, 4, 6, 1, 7, 1, 6, 3, 5, 7, 6, 6, 1, 6, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 9, 2, 11, 9, 3, 7, 8, 1, 4, 9, 1, 7, 1, 5, 9, 2, 4, 4, 9, 1, 8, 1, 5, 5, 4, 9, 9, 7, 1, 5, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 5, 1, 7, 12, 7, 5, 5, 1, 4, 9, 1, 5, 1, 4, 10, 1, 5, 4, 8, 1, 5, 1, 3, 4, 4, 8, 6, 5, 1, 6, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 5, 1, 10, 12, 6, 5, 8, 1, 4, 9, 1, 7, 1, 5, 9, 2, 4, 4, 9, 1, 8, 1, 5, 5, 4, 9, 9, 7, 2, 5, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 5, 1, 11, 11, 4, 6, 6, 1, 3, 10, 1, 6, 1, 2, 11, 1, 3, 3, 6, 1, 6, 1, 5, 3, 3, 11, 10, 8, 2, 2, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 8, 1, 10, 11, 6, 6, 8, 1, 4, 9, 1, 7, 1, 5, 9, 2, 4, 4, 9, 1, 8, 1, 5, 5, 4, 9, 9, 7, 2, 5, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 8, 2, 6, 9, 4, 6, 9, 1, 3, 6, 1, 4, 1, 5, 7, 2, 5, 3, 6, 1, 5, 1, 6, 4, 3, 9, 10, 6, 1, 2, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 8, 2, 6, 9, 4, 6, 9, 1, 3, 6, 1, 4, 1, 5, 7, 2, 4, 3, 9, 1, 5, 1, 6, 4, 3, 9, 10, 6, 1, 2, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 8, 2, 11, 11, 4, 6, 9, 1, 5, 6, 1, 4, 1, 6, 8, 2, 2, 4, 8, 1, 5, 1, 5, 2, 2, 10, 11, 6, 2, 3, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 8, 2, 10, 11, 6, 6, 8, 1, 4, 9, 1, 7, 1, 5, 9, 2, 4, 4, 9, 1, 8, 1, 5, 5, 4, 9, 9, 7, 2, 5, 0]"
j30,13,inf,reactive_mean,2,30,1,False,"[0, 5, 1, 9, 6, 4, 6, 9, 1, 2, 9, 1, 7, 1, 5, 9, 1, 5, 4, 9, 1, 9, 1, 5, 4, 2, 10, 6, 7, 2, 2, 0]","[0, 9, 7, 10, 0, 10, 0, 16, 18, 21, 37, 47, 25, 46, 32, 37, 32, 59, 47, 48, 35, 51, 48, 46, 27, 59, 49, 21, 37, 13, 20, 63]",,inf,inf,mean,"[0, 5, 1, 9, 6, 4, 6, 9, 1, 2, 9, 1, 7, 1, 5, 9, 1, 4, 4, 9, 1, 9, 1, 5, 4, 2, 10, 6, 7, 2, 2, 0]"
j30,14,inf,reactive_mean,2,30,1,False,"[0, 1, 2, 1, 1, 7, 6, 1, 5, 6, 1, 7, 9, 2, 8, 5, 3, 10, 11, 8, 10, 9, 1, 8, 1, 2, 2, 3, 6, 10, 3, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",,inf,inf,mean,"[0, 1, 2, 1, 1, 9, 6, 1, 5, 6, 1, 7, 8, 2, 8, 5, 3, 10, 9, 10, 9, 9, 1, 7, 1, 4, 2, 3, 7, 10, 5, 0]"
j30,14,inf,reactive_mean,2,30,1,False,"[0, 1, 2, 3, 1, 11, 4, 1, 6, 11, 1, 12, 6, 2, 4, 8, 2, 6, 6, 11, 9, 8, 1, 5, 1, 4, 3, 2, 5, 7, 5, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",,inf,inf,mean,"[0, 1, 2, 3, 1, 9, 6, 1, 6, 11, 1, 10, 8, 2, 4, 8, 3, 10, 9, 10, 9, 9, 1, 7, 2, 4, 3, 3, 7, 10, 5, 0]"
j30,14,inf,reactive_mean,2,30,1,False,"[0, 1, 1, 1, 2, 9, 7, 1, 7, 10, 1, 6, 8, 2, 6, 4, 1, 7, 8, 8, 7, 6, 1, 5, 2, 5, 3, 2, 8, 9, 3, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",,inf,inf,mean,"[0, 1, 1, 1, 2, 9, 7, 1, 7, 10, 1, 6, 8, 2, 6, 4, 1, 7, 8, 10, 9, 9, 1, 5, 2, 4, 3, 3, 7, 9, 5, 0]"
j30,14,inf,reactive_mean,2,30,1,False,"[0, 1, 3, 1, 1, 8, 5, 1, 6, 9, 1, 10, 7, 3, 4, 4, 2, 7, 11, 9, 6, 6, 1, 8, 2, 4, 3, 1, 7, 11, 5, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",,inf,inf,mean,"[0, 1, 3, 1, 1, 8, 5, 1, 6, 9, 1, 10, 8, 3, 4, 4, 2, 10, 9, 10, 9, 9, 1, 7, 2, 4, 3, 3, 7, 11, 5, 0]"
j30,14,inf,reactive_mean,2,30,1,False,"[0, 1, 2, 1, 1, 9, 7, 1, 9, 11, 1, 10, 6, 1, 8, 6, 1, 11, 8, 10, 7, 7, 1, 4, 1, 2, 1, 1, 8, 7, 6, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",,inf,inf,mean,"[0, 1, 2, 1, 1, 9, 6, 1, 8, 11, 1, 10, 8, 1, 8, 6, 3, 10, 9, 10, 9, 9, 1, 7, 2, 4, 3, 3, 7, 10, 5, 0]"
j30,14,69.0,reactive_mean,2,30,1,True,"[0, 1, 2, 1, 3, 9, 4, 1, 7, 10, 1, 10, 7, 3, 4, 5, 3, 12, 8, 6, 11, 7, 1, 6, 1, 4, 1, 3, 5, 8, 3, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",0.05852389335632324,1.0033328533172607,mean,"[0, 1, 2, 1, 3, 9, 4, 1, 7, 10, 1, 10, 7, 3, 4, 5, 3, 12, 8, 6, 11, 7, 1, 6, 1, 4, 1, 3, 5, 8, 3, 0]"
j30,14,inf,reactive_mean,2,30,1,False,"[0, 1, 2, 1, 3, 6, 3, 1, 6, 11, 1, 6, 6, 2, 5, 8, 1, 9, 11, 6, 9, 6, 1, 7, 2, 4, 2, 2, 8, 11, 2, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",,inf,inf,mean,"[0, 1, 2, 1, 3, 9, 6, 1, 6, 11, 1, 10, 8, 2, 5, 8, 3, 10, 9, 10, 9, 9, 1, 7, 2, 4, 3, 3, 7, 10, 5, 0]"
j30,14,inf,reactive_mean,2,30,1,False,"[0, 1, 2, 1, 2, 9, 4, 1, 6, 11, 1, 6, 5, 1, 6, 7, 1, 8, 6, 11, 9, 9, 1, 5, 1, 2, 1, 3, 4, 11, 6, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",,inf,inf,mean,"[0, 1, 2, 1, 2, 9, 6, 1, 6, 11, 1, 10, 8, 1, 7, 7, 3, 10, 9, 10, 9, 9, 1, 7, 2, 4, 3, 3, 7, 10, 5, 0]"
j30,14,69.0,reactive_mean,2,30,1,True,"[0, 1, 3, 1, 3, 8, 3, 1, 8, 6, 1, 6, 9, 2, 6, 5, 1, 10, 9, 6, 7, 8, 1, 8, 1, 5, 3, 3, 7, 9, 5, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",0.060266971588134766,0.9402742385864258,mean,"[0, 1, 3, 1, 3, 8, 3, 1, 8, 6, 1, 6, 9, 2, 6, 5, 1, 10, 9, 6, 7, 8, 1, 8, 1, 5, 3, 3, 7, 9, 5, 0]"
j30,14,69.0,reactive_mean,2,30,1,True,"[0, 1, 3, 3, 2, 10, 6, 1, 7, 10, 1, 10, 5, 1, 7, 5, 1, 8, 8, 8, 6, 8, 1, 5, 1, 2, 1, 1, 5, 9, 3, 0]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]","[0, 13, 3, 0, 0, 8, 21, 0, 3, 0, 10, 11, 24, 0, 6, 3, 17, 18, 20, 43, 36, 27, 53, 17, 15, 45, 17, 48, 62, 11, 54, 69]",0.057274818420410156,1.3331270217895508,mean,"[0, 1, 3, 3, 2, 10, 6, 1, 7, 10, 1, 10, 5, 1, 7, 5, 1, 8, 8, 8, 6, 8, 1, 5, 1, 2, 1, 1, 5, 9, 3, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 3, 8, 1, 6, 2, 7, 6, 11, 3, 1, 2, 4, 1, 6, 4, 6, 4, 6, 4, 1, 2, 1, 8, 2, 7, 10, 7, 7, 12, 3, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 3, 8, 3, 6, 2, 7, 6, 10, 3, 1, 2, 4, 2, 6, 4, 8, 4, 5, 5, 1, 4, 3, 9, 4, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 4, 6, 2, 11, 1, 7, 4, 6, 7, 1, 3, 3, 1, 5, 5, 7, 3, 2, 5, 1, 4, 2, 7, 3, 8, 10, 6, 7, 9, 7, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 4, 8, 3, 9, 1, 10, 4, 10, 7, 1, 4, 6, 2, 5, 4, 8, 4, 5, 5, 1, 4, 3, 9, 4, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 4, 9, 1, 11, 2, 7, 5, 6, 7, 1, 3, 5, 2, 4, 3, 5, 4, 3, 5, 1, 5, 3, 11, 2, 8, 11, 7, 9, 12, 3, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 4, 8, 3, 9, 2, 7, 5, 10, 7, 1, 4, 6, 2, 5, 4, 8, 4, 5, 5, 1, 4, 3, 9, 4, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 2, 7, 3, 7, 2, 9, 7, 8, 3, 1, 2, 4, 2, 5, 2, 5, 3, 6, 4, 1, 2, 2, 9, 5, 5, 9, 10, 9, 10, 7, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 2, 8, 3, 7, 2, 10, 7, 10, 3, 1, 4, 6, 2, 5, 4, 8, 4, 5, 5, 1, 4, 3, 9, 4, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 5, 9, 2, 6, 1, 8, 3, 11, 5, 1, 5, 7, 2, 3, 2, 7, 2, 6, 2, 1, 2, 2, 10, 3, 5, 8, 9, 7, 8, 7, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 5, 8, 3, 6, 1, 8, 3, 10, 5, 1, 5, 7, 2, 3, 4, 8, 4, 5, 5, 1, 4, 3, 9, 4, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 2, 7, 3, 6, 2, 8, 5, 6, 4, 1, 4, 7, 1, 2, 4, 6, 4, 3, 6, 1, 4, 1, 11, 2, 6, 11, 6, 7, 9, 4, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 2, 7, 3, 6, 2, 8, 5, 10, 4, 1, 4, 7, 2, 2, 4, 8, 4, 5, 5, 1, 4, 3, 9, 2, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 3, 9, 1, 9, 1, 11, 3, 9, 3, 1, 5, 4, 1, 6, 3, 5, 3, 2, 5, 1, 3, 2, 11, 2, 5, 10, 8, 11, 9, 7, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 3, 9, 1, 9, 1, 11, 3, 10, 3, 1, 5, 4, 2, 6, 4, 8, 4, 5, 5, 1, 4, 3, 9, 2, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 4, 5, 2, 9, 2, 11, 4, 8, 7, 1, 5, 3, 1, 2, 3, 9, 5, 4, 6, 1, 4, 3, 6, 3, 8, 6, 6, 10, 11, 5, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 4, 8, 3, 9, 2, 10, 4, 10, 7, 1, 4, 6, 2, 5, 4, 8, 4, 5, 5, 1, 4, 3, 9, 4, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 5, 6, 1, 10, 2, 6, 4, 8, 7, 1, 2, 6, 1, 5, 5, 8, 4, 5, 5, 1, 3, 3, 10, 5, 7, 10, 10, 6, 9, 6, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 5, 8, 3, 9, 2, 6, 4, 10, 7, 1, 4, 6, 2, 5, 4, 8, 4, 5, 5, 1, 4, 3, 9, 4, 8, 9, 10, 9, 10, 6, 0]"
j30,15,inf,reactive_mean,2,30,1,False,"[0, 2, 8, 2, 11, 2, 7, 3, 8, 5, 1, 4, 3, 1, 3, 2, 5, 2, 6, 3, 1, 5, 2, 10, 4, 6, 8, 11, 7, 12, 3, 0]","[0, 0, 6, 23, 0, 0, 0, 0, 13, 0, 6, 7, 7, 42, 9, 31, 21, 33, 26, 41, 24, 38, 42, 47, 29, 31, 29, 13, 14, 23, 56, 62]",,inf,inf,mean,"[0, 2, 8, 3, 11, 2, 7, 3, 10, 5, 1, 4, 6, 2, 5, 4, 8, 4, 5, 5, 1, 4, 3, 9, 4, 8, 9, 10, 9, 10, 6, 0]"
j30,16,inf,reactive_mean,2,30,1,False,"[0, 1, 7, 1, 1, 7, 2, 5, 1, 3, 7, 1, 11, 10, 6, 1, 9, 12, 2, 3, 10, 5, 7, 1, 1, 10, 1, 6, 1, 1, 7, 0]","[0, 2, 3, 0, 0, 24, 0, 0, 6, 0, 35, 2, 10, 3, 20, 4, 16, 22, 0, 6, 19, 34, 9, 45, 34, 28, 33, 12, 43, 41, 39, 49]",,inf,inf,mean,"[0, 1, 7, 1, 1, 10, 2, 5, 1, 3, 6, 1, 10, 10, 8, 1, 8, 10, 2, 3, 9, 5, 6, 2, 1, 9, 1, 7, 1, 2, 10, 0]"
j30,16,inf,reactive_mean,2,30,1,False,"[0, 1, 5, 2, 3, 6, 1, 6, 2, 3, 4, 1, 6, 10, 6, 1, 5, 11, 2, 3, 7, 2, 6, 1, 1, 11, 1, 5, 1, 2, 9, 0]","[0, 2, 3, 0, 0, 24, 0, 0, 6, 0, 35, 2, 10, 3, 20, 4, 16, 22, 0, 6, 19, 34, 9, 45, 34, 28, 33, 12, 43, 41, 39, 49]",,inf,inf,mean,"[0, 1, 5, 2, 3, 10, 1, 6, 2, 3, 6, 1, 10, 10, 8, 1, 8, 10, 2, 3, 9, 5, 6, 2, 1, 9, 1, 7, 1, 2, 10, 0]"
j30,16,inf,reactive_mean,2,30,1,False,"[0, 1, 8, 1, 2, 9, 1, 7, 1, 2, 6, 1, 7, 8, 5, 1, 6, 8, 2, 3, 7, 2, 4, 2, 1, 11, 1, 8, 1, 2, 11, 0]","[0, 2, 3, 0, 0, 24, 0, 0, 6, 0, 35, 2, 10, 3, 20, 4, 16, 22, 0, 6, 19, 34, 9, 45, 34, 28, 33, 12, 43, 41, 39, 49]",,inf,inf,mean,"[0, 1, 8, 1, 2, 10, 1, 7, 1, 2, 6, 1, 10, 8, 8, 1, 8, 10, 2, 3, 9, 5, 6, 2, 1, 9, 1, 7, 1, 2, 10, 0]"
j30,16,inf,reactive_mean,2,30,1,False,"[0, 1, 5, 2, 3, 6, 1, 7, 3, 3, 6, 1, 10, 8, 5, 1, 6, 7, 2, 1, 6, 6, 5, 1, 1, 9, 1, 7, 1, 2, 11, 0]","[0, 2, 3, 0, 0, 24, 0, 0, 6, 0, 35, 2, 10, 3, 20, 4, 16, 22, 0, 6, 19, 34, 9, 45, 34, 28, 33, 12, 43, 41, 39, 49]",,inf,inf,mean,"[0, 1, 5, 2, 3, 6, 1, 7, 3, 3, 6, 1, 10, 8, 5, 1, 6, 7, 2, 1, 6, 6, 5, 1, 1, 9, 1, 7, 1, 2, 10, 0]"
j30,16,inf,reactive_mean,2,30,1,False,"[0, 1, 4, 2, 1, 9, 1, 9, 2, 6, 4, 1, 6, 10, 7, 1, 7, 10, 2, 2, 6, 4, 7, 1, 1, 6, 1, 8, 1, 2, 12, 0]","[0, 2, 3, 0, 0, 24, 0, 0, 6, 0, 35, 2, 10, 3, 20, 4, 16, 22, 0, 6, 19, 34, 9, 45, 34, 28, 33, 12, 43, 41, 39, 49]",,inf,inf,mean,"[0, 1, 4, 2, 1, 10, 1, 9, 2, 6, 6, 1, 10, 10, 8, 1, 8, 10, 2, 2, 9, 5, 6, 2, 1, 9, 1, 7, 1, 2, 10, 0]"
